"140.981003","37.103001"
"-56.616669","-64.199997"
"-65.449997","-43.283333"
"170.983337","-44.966667"
"-5.850000","34.316666"
"8.816667","49.150002"
"-112.883331","51.995834"
"8.816667","49.150002"
"-117.604446","55.713890"
"-101.150002","38.950001"
"39.228420","-9.704556"
"39.220970","-9.714952"
"14.004444","32.732498"
"9.990000","52.270000"
"9.890000","52.279999"
"-0.500000","52.070000"
"9.890000","52.279999"
"-0.500000","52.070000"
"9.770000","49.220001"
"10.170000","48.709999"
"-101.183334","38.916668"
"-103.502220","46.413055"
"-2.391389","51.203056"
"-5.850000","34.316666"
"8.691667","56.890278"
"5.683333","50.816666"
"9.058611","48.560555"
"-103.328056","35.107498"
